0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,11001,0,0,0,0,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,11051,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,11101,11101,11101,11101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,11101,11101,11101,11101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,11101,11101,11101,11101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,11101,11101,11101,11101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,11101,11101,11101,11101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,11101,11101,11101,11101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
0,0,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,11151,0,0,0,0,0,0,0,0
